Input Number, Run_Number, Result@ 100, X1, Y, X2
In01, Run: 001, P, 0, 14, 0
In01, Run: 002, P, 0, 14, 0
In01, Run: 003, P, 0, 14, 0
In01, Run: 004, P, 0, 14, 0
In01, Run: 005, P, 0, 14, 0
In01, Run: 006, P, 0, 14, 0
In01, Run: 007, P, 0, 14, 0
In01, Run: 008, P, 0, 14, 0
In01, Run: 009, P, 0, 14, 0
In01, Run: 010, P, 0, 14, 0
In01, Run: 011, P, 0, 14, 0
In01, Run: 012, P, 0, 14, 0
In01, Run: 013, P, 0, 14, 0
In01, Run: 014, P, 0, 14, 0
In01, Run: 015, P, 0, 14, 0
In01, Run: 016, P, 0, 14, 0
In01, Run: 017, P, 0, 14, 0
In01, Run: 018, P, 0, 14, 0
In01, Run: 019, P, 0, 14, 0
In01, Run: 020, P, 0, 14, 0
In01, Run: 021, P, 0, 14, 0
In01, Run: 022, P, 0, 14, 0
In01, Run: 023, P, 0, 14, 0
In01, Run: 024, P, 0, 14, 0
In01, Run: 025, P, 0, 14, 0
In01, Run: 026, P, 0, 14, 0
In01, Run: 027, P, 0, 14, 0
In01, Run: 028, P, 0, 14, 0
In01, Run: 029, P, 0, 14, 0
In01, Run: 030, P, 0, 14, 0
In01, Run: 031, P, 0, 14, 0
In01, Run: 032, P, 0, 14, 0
In01, Run: 033, P, 0, 14, 0
In01, Run: 034, P, 0, 14, 0
In01, Run: 035, P, 0, 14, 0
In01, Run: 036, P, 0, 14, 0
In01, Run: 037, P, 0, 14, 0
In01, Run: 038, P, 0, 14, 0
In01, Run: 039, P, 0, 14, 0
In01, Run: 040, P, 0, 14, 0
In01, Run: 041, P, 0, 14, 0
In01, Run: 042, P, 0, 14, 0
In01, Run: 043, P, 0, 14, 0
In01, Run: 044, P, 0, 14, 0
In01, Run: 045, P, 0, 14, 0
In01, Run: 046, P, 0, 14, 0
In01, Run: 047, P, 0, 14, 0
In01, Run: 048, P, 0, 14, 0
In01, Run: 049, P, 0, 14, 0
In01, Run: 050, P, 0, 14, 0
In01, Run: 051, P, 0, 14, 0
In01, Run: 052, P, 0, 14, 0
In01, Run: 053, P, 0, 14, 0
In01, Run: 054, P, 0, 14, 0
In01, Run: 055, P, 0, 14, 0
In01, Run: 056, P, 0, 14, 0
In01, Run: 057, P, 0, 14, 0
In01, Run: 058, P, 0, 14, 0
In01, Run: 059, P, 0, 14, 0
In01, Run: 060, P, 0, 14, 0
In01, Run: 061, P, 0, 14, 0
In01, Run: 062, P, 0, 14, 0
In01, Run: 063, P, 0, 14, 0
In01, Run: 064, P, 0, 14, 0
In01, Run: 065, P, 0, 14, 0
In01, Run: 066, P, 0, 14, 0
In01, Run: 067, P, 0, 14, 0
In01, Run: 068, P, 0, 14, 0
In01, Run: 069, P, 0, 14, 0
In01, Run: 070, P, 0, 14, 0
In01, Run: 071, P, 0, 14, 0
In01, Run: 072, P, 0, 14, 0
In01, Run: 073, P, 0, 14, 0
In01, Run: 074, P, 0, 14, 0
In01, Run: 075, P, 0, 14, 0
In01, Run: 076, P, 0, 14, 0
In01, Run: 077, P, 0, 14, 0
In01, Run: 078, P, 0, 14, 0
In01, Run: 079, P, 0, 14, 0
In01, Run: 080, P, 0, 14, 0
In01, Run: 081, P, 0, 14, 0
In01, Run: 082, P, 0, 14, 0
In01, Run: 083, P, 0, 14, 0
In01, Run: 084, P, 0, 14, 0
In01, Run: 085, P, 0, 14, 0
In01, Run: 086, P, 0, 14, 0
In01, Run: 087, P, 0, 14, 0
In01, Run: 088, P, 0, 14, 0
In01, Run: 089, P, 0, 14, 0
In01, Run: 090, P, 0, 14, 0
In01, Run: 091, P, 0, 14, 0
In01, Run: 092, P, 0, 14, 0
In01, Run: 093, P, 0, 14, 0
In01, Run: 094, P, 0, 14, 0
In01, Run: 095, P, 0, 14, 0
In01, Run: 096, P, 0, 14, 0
In01, Run: 097, P, 0, 14, 0
In01, Run: 098, P, 0, 14, 0
In01, Run: 099, P, 0, 14, 0
In01, Run: 100, P, 0, 14, 0
In02, Run: 001, P, 0, 8, 0
In02, Run: 002, P, 0, 8, 0
In02, Run: 003, P, 0, 8, 0
In02, Run: 004, P, 0, 8, 0
In02, Run: 005, P, 0, 8, 0
In02, Run: 006, P, 0, 8, 0
In02, Run: 007, P, 0, 8, 0
In02, Run: 008, P, 0, 8, 0
In02, Run: 009, P, 0, 8, 0
In02, Run: 010, P, 0, 8, 0
In02, Run: 011, P, 0, 8, 0
In02, Run: 012, P, 0, 8, 0
In02, Run: 013, P, 0, 8, 0
In02, Run: 014, P, 0, 8, 0
In02, Run: 015, P, 0, 8, 0
In02, Run: 016, P, 0, 8, 0
In02, Run: 017, P, 0, 8, 0
In02, Run: 018, P, 0, 8, 0
In02, Run: 019, P, 0, 8, 0
In02, Run: 020, P, 0, 8, 0
In02, Run: 021, P, 0, 8, 0
In02, Run: 022, P, 0, 8, 0
In02, Run: 023, P, 0, 8, 0
In02, Run: 024, P, 0, 8, 0
In02, Run: 025, P, 0, 8, 0
In02, Run: 026, P, 0, 8, 0
In02, Run: 027, P, 0, 8, 0
In02, Run: 028, P, 0, 8, 0
In02, Run: 029, P, 0, 8, 0
In02, Run: 030, P, 0, 8, 0
In02, Run: 031, P, 0, 8, 0
In02, Run: 032, P, 0, 8, 0
In02, Run: 033, P, 0, 8, 0
In02, Run: 034, P, 0, 8, 0
In02, Run: 035, P, 0, 8, 0
In02, Run: 036, P, 0, 8, 0
In02, Run: 037, P, 0, 8, 0
In02, Run: 038, P, 0, 8, 0
In02, Run: 039, P, 0, 8, 0
In02, Run: 040, P, 0, 8, 0
In02, Run: 041, P, 0, 8, 0
In02, Run: 042, P, 0, 8, 0
In02, Run: 043, P, 0, 8, 0
In02, Run: 044, P, 0, 8, 0
In02, Run: 045, P, 0, 8, 0
In02, Run: 046, P, 0, 8, 0
In02, Run: 047, P, 0, 8, 0
In02, Run: 048, P, 0, 8, 0
In02, Run: 049, P, 0, 8, 0
In02, Run: 050, P, 0, 8, 0
In02, Run: 051, P, 0, 8, 0
In02, Run: 052, P, 0, 8, 0
In02, Run: 053, P, 0, 8, 0
In02, Run: 054, P, 0, 8, 0
In02, Run: 055, P, 0, 8, 0
In02, Run: 056, P, 0, 8, 0
In02, Run: 057, P, 0, 8, 0
In02, Run: 058, P, 0, 8, 0
In02, Run: 059, P, 0, 8, 0
In02, Run: 060, P, 0, 8, 0
In02, Run: 061, P, 0, 8, 0
In02, Run: 062, P, 0, 8, 0
In02, Run: 063, P, 0, 8, 0
In02, Run: 064, P, 0, 8, 0
In02, Run: 065, P, 0, 8, 0
In02, Run: 066, P, 0, 8, 0
In02, Run: 067, P, 0, 8, 0
In02, Run: 068, P, 0, 8, 0
In02, Run: 069, P, 0, 8, 0
In02, Run: 070, P, 0, 8, 0
In02, Run: 071, P, 0, 8, 0
In02, Run: 072, P, 0, 8, 0
In02, Run: 073, P, 0, 8, 0
In02, Run: 074, P, 0, 8, 0
In02, Run: 075, P, 0, 8, 0
In02, Run: 076, P, 0, 8, 0
In02, Run: 077, P, 0, 8, 0
In02, Run: 078, P, 0, 8, 0
In02, Run: 079, P, 0, 8, 0
In02, Run: 080, P, 0, 8, 0
In02, Run: 081, P, 0, 8, 0
In02, Run: 082, P, 0, 8, 0
In02, Run: 083, P, 0, 8, 0
In02, Run: 084, P, 0, 8, 0
In02, Run: 085, P, 0, 8, 0
In02, Run: 086, P, 0, 8, 0
In02, Run: 087, P, 0, 8, 0
In02, Run: 088, P, 0, 8, 0
In02, Run: 089, P, 0, 8, 0
In02, Run: 090, P, 0, 8, 0
In02, Run: 091, P, 0, 8, 0
In02, Run: 092, P, 0, 8, 0
In02, Run: 093, P, 0, 8, 0
In02, Run: 094, P, 0, 8, 0
In02, Run: 095, P, 0, 8, 0
In02, Run: 096, P, 0, 8, 0
In02, Run: 097, P, 0, 8, 0
In02, Run: 098, P, 0, 8, 0
In02, Run: 099, P, 0, 8, 0
In02, Run: 100, P, 0, 8, 0
In03, Run: 001, P, 0, 4, 0
In03, Run: 002, P, 0, 4, 0
In03, Run: 003, P, 0, 4, 0
In03, Run: 004, P, 0, 4, 0
In03, Run: 005, P, 0, 4, 0
In03, Run: 006, P, 0, 4, 0
In03, Run: 007, P, 0, 4, 0
In03, Run: 008, P, 0, 4, 0
In03, Run: 009, P, 0, 4, 0
In03, Run: 010, P, 0, 4, 0
In03, Run: 011, P, 0, 4, 0
In03, Run: 012, P, 0, 4, 0
In03, Run: 013, P, 0, 4, 0
In03, Run: 014, P, 0, 4, 0
In03, Run: 015, P, 0, 4, 0
In03, Run: 016, P, 0, 4, 0
In03, Run: 017, P, 0, 4, 0
In03, Run: 018, P, 0, 4, 0
In03, Run: 019, P, 0, 4, 0
In03, Run: 020, P, 0, 4, 0
In03, Run: 021, P, 0, 4, 0
In03, Run: 022, P, 0, 4, 0
In03, Run: 023, P, 0, 4, 0
In03, Run: 024, P, 0, 4, 0
In03, Run: 025, P, 0, 4, 0
In03, Run: 026, P, 0, 4, 0
In03, Run: 027, P, 0, 4, 0
In03, Run: 028, P, 0, 4, 0
In03, Run: 029, P, 0, 4, 0
In03, Run: 030, P, 0, 4, 0
In03, Run: 031, P, 0, 4, 0
In03, Run: 032, P, 0, 4, 0
In03, Run: 033, P, 0, 4, 0
In03, Run: 034, P, 0, 4, 0
In03, Run: 035, P, 0, 4, 0
In03, Run: 036, P, 0, 4, 0
In03, Run: 037, P, 0, 4, 0
In03, Run: 038, P, 0, 4, 0
In03, Run: 039, P, 0, 4, 0
In03, Run: 040, P, 0, 4, 0
In03, Run: 041, P, 0, 4, 0
In03, Run: 042, P, 0, 4, 0
In03, Run: 043, P, 0, 4, 0
In03, Run: 044, P, 0, 4, 0
In03, Run: 045, P, 0, 4, 0
In03, Run: 046, P, 0, 4, 0
In03, Run: 047, P, 0, 4, 0
In03, Run: 048, P, 0, 4, 0
In03, Run: 049, P, 0, 4, 0
In03, Run: 050, P, 0, 4, 0
In03, Run: 051, P, 0, 4, 0
In03, Run: 052, P, 0, 4, 0
In03, Run: 053, P, 0, 4, 0
In03, Run: 054, P, 0, 4, 0
In03, Run: 055, P, 0, 4, 0
In03, Run: 056, P, 0, 4, 0
In03, Run: 057, P, 0, 4, 0
In03, Run: 058, P, 0, 4, 0
In03, Run: 059, P, 0, 4, 0
In03, Run: 060, P, 0, 4, 0
In03, Run: 061, P, 0, 4, 0
In03, Run: 062, P, 0, 4, 0
In03, Run: 063, P, 0, 4, 0
In03, Run: 064, P, 0, 4, 0
In03, Run: 065, P, 0, 4, 0
In03, Run: 066, P, 0, 4, 0
In03, Run: 067, P, 0, 4, 0
In03, Run: 068, P, 0, 4, 0
In03, Run: 069, P, 0, 4, 0
In03, Run: 070, P, 0, 4, 0
In03, Run: 071, P, 0, 4, 0
In03, Run: 072, P, 0, 4, 0
In03, Run: 073, P, 0, 4, 0
In03, Run: 074, P, 0, 4, 0
In03, Run: 075, P, 0, 4, 0
In03, Run: 076, P, 0, 4, 0
In03, Run: 077, P, 0, 4, 0
In03, Run: 078, P, 0, 4, 0
In03, Run: 079, P, 0, 4, 0
In03, Run: 080, P, 0, 4, 0
In03, Run: 081, P, 0, 4, 0
In03, Run: 082, P, 0, 4, 0
In03, Run: 083, P, 0, 4, 0
In03, Run: 084, P, 0, 4, 0
In03, Run: 085, P, 0, 4, 0
In03, Run: 086, P, 0, 4, 0
In03, Run: 087, P, 0, 4, 0
In03, Run: 088, P, 0, 4, 0
In03, Run: 089, P, 0, 4, 0
In03, Run: 090, P, 0, 4, 0
In03, Run: 091, P, 0, 4, 0
In03, Run: 092, P, 0, 4, 0
In03, Run: 093, P, 0, 4, 0
In03, Run: 094, P, 0, 4, 0
In03, Run: 095, P, 0, 4, 0
In03, Run: 096, P, 0, 4, 0
In03, Run: 097, P, 0, 4, 0
In03, Run: 098, P, 0, 4, 0
In03, Run: 099, P, 0, 4, 0
In03, Run: 100, P, 0, 4, 0
In04, Run: 001, P, 0, 39, 0
In04, Run: 002, P, 0, 39, 0
In04, Run: 003, P, 0, 39, 0
In04, Run: 004, P, 0, 39, 0
In04, Run: 005, P, 0, 39, 0
In04, Run: 006, P, 0, 39, 0
In04, Run: 007, P, 0, 39, 0
In04, Run: 008, P, 0, 39, 0
In04, Run: 009, P, 0, 39, 0
In04, Run: 010, P, 0, 39, 0
In04, Run: 011, P, 0, 39, 0
In04, Run: 012, P, 0, 39, 0
In04, Run: 013, P, 0, 39, 0
In04, Run: 014, P, 0, 39, 0
In04, Run: 015, P, 0, 39, 0
In04, Run: 016, P, 0, 39, 0
In04, Run: 017, P, 0, 39, 0
In04, Run: 018, P, 0, 39, 0
In04, Run: 019, P, 0, 39, 0
In04, Run: 020, P, 0, 39, 0
In04, Run: 021, P, 0, 39, 0
In04, Run: 022, P, 0, 39, 0
In04, Run: 023, P, 0, 39, 0
In04, Run: 024, P, 0, 39, 0
In04, Run: 025, P, 0, 39, 0
In04, Run: 026, P, 0, 39, 0
In04, Run: 027, P, 0, 39, 0
In04, Run: 028, P, 0, 39, 0
In04, Run: 029, P, 0, 39, 0
In04, Run: 030, P, 0, 39, 0
In04, Run: 031, P, 0, 39, 0
In04, Run: 032, P, 0, 39, 0
In04, Run: 033, P, 0, 39, 0
In04, Run: 034, P, 0, 39, 0
In04, Run: 035, P, 0, 39, 0
In04, Run: 036, P, 0, 39, 0
In04, Run: 037, P, 0, 39, 0
In04, Run: 038, P, 0, 39, 0
In04, Run: 039, P, 0, 39, 0
In04, Run: 040, P, 0, 39, 0
In04, Run: 041, P, 0, 39, 0
In04, Run: 042, P, 0, 39, 0
In04, Run: 043, P, 0, 39, 0
In04, Run: 044, P, 0, 39, 0
In04, Run: 045, P, 0, 39, 0
In04, Run: 046, P, 0, 39, 0
In04, Run: 047, P, 0, 39, 0
In04, Run: 048, P, 0, 39, 0
In04, Run: 049, P, 0, 39, 0
In04, Run: 050, P, 0, 39, 0
In04, Run: 051, P, 0, 39, 0
In04, Run: 052, P, 0, 39, 0
In04, Run: 053, P, 0, 39, 0
In04, Run: 054, P, 0, 39, 0
In04, Run: 055, P, 0, 39, 0
In04, Run: 056, P, 0, 39, 0
In04, Run: 057, P, 0, 39, 0
In04, Run: 058, P, 0, 39, 0
In04, Run: 059, P, 0, 39, 0
In04, Run: 060, P, 0, 39, 0
In04, Run: 061, P, 0, 39, 0
In04, Run: 062, P, 0, 39, 0
In04, Run: 063, P, 0, 39, 0
In04, Run: 064, P, 0, 39, 0
In04, Run: 065, P, 0, 39, 0
In04, Run: 066, P, 0, 39, 0
In04, Run: 067, P, 0, 39, 0
In04, Run: 068, P, 0, 39, 0
In04, Run: 069, P, 0, 39, 0
In04, Run: 070, P, 0, 39, 0
In04, Run: 071, P, 0, 39, 0
In04, Run: 072, P, 0, 39, 0
In04, Run: 073, P, 0, 39, 0
In04, Run: 074, P, 0, 39, 0
In04, Run: 075, P, 0, 39, 0
In04, Run: 076, P, 0, 39, 0
In04, Run: 077, P, 0, 39, 0
In04, Run: 078, P, 0, 39, 0
In04, Run: 079, P, 0, 39, 0
In04, Run: 080, P, 0, 39, 0
In04, Run: 081, P, 0, 39, 0
In04, Run: 082, P, 0, 39, 0
In04, Run: 083, P, 0, 39, 0
In04, Run: 084, P, 0, 39, 0
In04, Run: 085, P, 0, 39, 0
In04, Run: 086, P, 0, 39, 0
In04, Run: 087, P, 0, 39, 0
In04, Run: 088, P, 0, 39, 0
In04, Run: 089, P, 0, 39, 0
In04, Run: 090, P, 0, 39, 0
In04, Run: 091, P, 0, 39, 0
In04, Run: 092, P, 0, 39, 0
In04, Run: 093, P, 0, 39, 0
In04, Run: 094, P, 0, 39, 0
In04, Run: 095, P, 0, 39, 0
In04, Run: 096, P, 0, 39, 0
In04, Run: 097, P, 0, 39, 0
In04, Run: 098, P, 0, 39, 0
In04, Run: 099, P, 0, 39, 0
In04, Run: 100, P, 0, 39, 0
In05, Run: 001, P, 0, 7, 0
In05, Run: 002, P, 0, 7, 0
In05, Run: 003, P, 0, 7, 0
In05, Run: 004, P, 0, 7, 0
In05, Run: 005, P, 0, 7, 0
In05, Run: 006, P, 0, 7, 0
In05, Run: 007, P, 0, 7, 0
In05, Run: 008, P, 0, 7, 0
In05, Run: 009, P, 0, 7, 0
In05, Run: 010, P, 0, 7, 0
In05, Run: 011, P, 0, 7, 0
In05, Run: 012, P, 0, 7, 0
In05, Run: 013, P, 0, 7, 0
In05, Run: 014, P, 0, 7, 0
In05, Run: 015, P, 0, 7, 0
In05, Run: 016, P, 0, 7, 0
In05, Run: 017, P, 0, 7, 0
In05, Run: 018, P, 0, 7, 0
In05, Run: 019, P, 0, 7, 0
In05, Run: 020, P, 0, 7, 0
In05, Run: 021, P, 0, 7, 0
In05, Run: 022, P, 0, 7, 0
In05, Run: 023, P, 0, 7, 0
In05, Run: 024, P, 0, 7, 0
In05, Run: 025, P, 0, 7, 0
In05, Run: 026, P, 0, 7, 0
In05, Run: 027, P, 0, 7, 0
In05, Run: 028, P, 0, 7, 0
In05, Run: 029, P, 0, 7, 0
In05, Run: 030, P, 0, 7, 0
In05, Run: 031, P, 0, 7, 0
In05, Run: 032, P, 0, 7, 0
In05, Run: 033, P, 0, 7, 0
In05, Run: 034, P, 0, 7, 0
In05, Run: 035, P, 0, 7, 0
In05, Run: 036, P, 0, 7, 0
In05, Run: 037, P, 0, 7, 0
In05, Run: 038, P, 0, 7, 0
In05, Run: 039, P, 0, 7, 0
In05, Run: 040, P, 0, 7, 0
In05, Run: 041, P, 0, 7, 0
In05, Run: 042, P, 0, 7, 0
In05, Run: 043, P, 0, 7, 0
In05, Run: 044, P, 0, 7, 0
In05, Run: 045, P, 0, 7, 0
In05, Run: 046, P, 0, 7, 0
In05, Run: 047, P, 0, 7, 0
In05, Run: 048, P, 0, 7, 0
In05, Run: 049, P, 0, 7, 0
In05, Run: 050, P, 0, 7, 0
In05, Run: 051, P, 0, 7, 0
In05, Run: 052, P, 0, 7, 0
In05, Run: 053, P, 0, 7, 0
In05, Run: 054, P, 0, 7, 0
In05, Run: 055, P, 0, 7, 0
In05, Run: 056, P, 0, 7, 0
In05, Run: 057, P, 0, 7, 0
In05, Run: 058, P, 0, 7, 0
In05, Run: 059, P, 0, 7, 0
In05, Run: 060, P, 0, 7, 0
In05, Run: 061, P, 0, 7, 0
In05, Run: 062, P, 0, 7, 0
In05, Run: 063, P, 0, 7, 0
In05, Run: 064, P, 0, 7, 0
In05, Run: 065, P, 0, 7, 0
In05, Run: 066, P, 0, 7, 0
In05, Run: 067, P, 0, 7, 0
In05, Run: 068, P, 0, 7, 0
In05, Run: 069, P, 0, 7, 0
In05, Run: 070, P, 0, 7, 0
In05, Run: 071, P, 0, 7, 0
In05, Run: 072, P, 0, 7, 0
In05, Run: 073, P, 0, 7, 0
In05, Run: 074, P, 0, 7, 0
In05, Run: 075, P, 0, 7, 0
In05, Run: 076, P, 0, 7, 0
In05, Run: 077, P, 0, 7, 0
In05, Run: 078, P, 0, 7, 0
In05, Run: 079, P, 0, 7, 0
In05, Run: 080, P, 0, 7, 0
In05, Run: 081, P, 0, 7, 0
In05, Run: 082, P, 0, 7, 0
In05, Run: 083, P, 0, 7, 0
In05, Run: 084, P, 0, 7, 0
In05, Run: 085, P, 0, 7, 0
In05, Run: 086, P, 0, 7, 0
In05, Run: 087, P, 0, 7, 0
In05, Run: 088, P, 0, 7, 0
In05, Run: 089, P, 0, 7, 0
In05, Run: 090, P, 0, 7, 0
In05, Run: 091, P, 0, 7, 0
In05, Run: 092, P, 0, 7, 0
In05, Run: 093, P, 0, 7, 0
In05, Run: 094, P, 0, 7, 0
In05, Run: 095, P, 0, 7, 0
In05, Run: 096, P, 0, 7, 0
In05, Run: 097, P, 0, 7, 0
In05, Run: 098, P, 0, 7, 0
In05, Run: 099, P, 0, 7, 0
In05, Run: 100, P, 0, 7, 0
In06, Run: 001, P, 0, 23, 0
In06, Run: 002, P, 0, 23, 0
In06, Run: 003, P, 0, 23, 0
In06, Run: 004, P, 0, 23, 0
In06, Run: 005, P, 0, 23, 0
In06, Run: 006, P, 0, 23, 0
In06, Run: 007, P, 0, 23, 0
In06, Run: 008, P, 0, 23, 0
In06, Run: 009, P, 0, 23, 0
In06, Run: 010, P, 0, 23, 0
In06, Run: 011, P, 0, 23, 0
In06, Run: 012, P, 0, 23, 0
In06, Run: 013, P, 0, 23, 0
In06, Run: 014, P, 0, 23, 0
In06, Run: 015, P, 0, 23, 0
In06, Run: 016, P, 0, 23, 0
In06, Run: 017, P, 0, 23, 0
In06, Run: 018, P, 0, 23, 0
In06, Run: 019, P, 0, 23, 0
In06, Run: 020, P, 0, 23, 0
In06, Run: 021, P, 0, 23, 0
In06, Run: 022, P, 0, 23, 0
In06, Run: 023, P, 0, 23, 0
In06, Run: 024, P, 0, 23, 0
In06, Run: 025, P, 0, 23, 0
In06, Run: 026, P, 0, 23, 0
In06, Run: 027, P, 0, 23, 0
In06, Run: 028, P, 0, 23, 0
In06, Run: 029, P, 0, 23, 0
In06, Run: 030, P, 0, 23, 0
In06, Run: 031, P, 0, 23, 0
In06, Run: 032, P, 0, 23, 0
In06, Run: 033, P, 0, 23, 0
In06, Run: 034, P, 0, 23, 0
In06, Run: 035, P, 0, 23, 0
In06, Run: 036, P, 0, 23, 0
In06, Run: 037, P, 0, 23, 0
In06, Run: 038, P, 0, 23, 0
In06, Run: 039, P, 0, 23, 0
In06, Run: 040, P, 0, 23, 0
In06, Run: 041, P, 0, 23, 0
In06, Run: 042, P, 0, 23, 0
In06, Run: 043, P, 0, 23, 0
In06, Run: 044, P, 0, 23, 0
In06, Run: 045, P, 0, 23, 0
In06, Run: 046, P, 0, 23, 0
In06, Run: 047, P, 0, 23, 0
In06, Run: 048, P, 0, 23, 0
In06, Run: 049, P, 0, 23, 0
In06, Run: 050, P, 0, 23, 0
In06, Run: 051, P, 0, 23, 0
In06, Run: 052, P, 0, 23, 0
In06, Run: 053, P, 0, 23, 0
In06, Run: 054, P, 0, 23, 0
In06, Run: 055, P, 0, 23, 0
In06, Run: 056, P, 0, 23, 0
In06, Run: 057, P, 0, 23, 0
In06, Run: 058, P, 0, 23, 0
In06, Run: 059, P, 0, 23, 0
In06, Run: 060, P, 0, 23, 0
In06, Run: 061, P, 0, 23, 0
In06, Run: 062, P, 0, 23, 0
In06, Run: 063, P, 0, 23, 0
In06, Run: 064, P, 0, 23, 0
In06, Run: 065, P, 0, 23, 0
In06, Run: 066, P, 0, 23, 0
In06, Run: 067, P, 0, 23, 0
In06, Run: 068, P, 0, 23, 0
In06, Run: 069, P, 0, 23, 0
In06, Run: 070, P, 0, 23, 0
In06, Run: 071, P, 0, 23, 0
In06, Run: 072, P, 0, 23, 0
In06, Run: 073, P, 0, 23, 0
In06, Run: 074, P, 0, 23, 0
In06, Run: 075, P, 0, 23, 0
In06, Run: 076, P, 0, 23, 0
In06, Run: 077, P, 0, 23, 0
In06, Run: 078, P, 0, 23, 0
In06, Run: 079, P, 0, 23, 0
In06, Run: 080, P, 0, 23, 0
In06, Run: 081, P, 0, 23, 0
In06, Run: 082, P, 0, 23, 0
In06, Run: 083, P, 0, 23, 0
In06, Run: 084, P, 0, 23, 0
In06, Run: 085, P, 0, 23, 0
In06, Run: 086, P, 0, 23, 0
In06, Run: 087, P, 0, 23, 0
In06, Run: 088, P, 0, 23, 0
In06, Run: 089, P, 0, 23, 0
In06, Run: 090, P, 0, 23, 0
In06, Run: 091, P, 0, 23, 0
In06, Run: 092, P, 0, 23, 0
In06, Run: 093, P, 0, 23, 0
In06, Run: 094, P, 0, 23, 0
In06, Run: 095, P, 0, 23, 0
In06, Run: 096, P, 0, 23, 0
In06, Run: 097, P, 0, 23, 0
In06, Run: 098, P, 0, 23, 0
In06, Run: 099, P, 0, 23, 0
In06, Run: 100, P, 0, 23, 0
In07, Run: 001, P, 0, 14, 0
In07, Run: 002, P, 0, 14, 0
In07, Run: 003, P, 0, 14, 0
In07, Run: 004, P, 0, 14, 0
In07, Run: 005, P, 0, 14, 0
In07, Run: 006, P, 0, 14, 0
In07, Run: 007, P, 0, 14, 0
In07, Run: 008, P, 0, 14, 0
In07, Run: 009, P, 0, 14, 0
In07, Run: 010, P, 0, 14, 0
In07, Run: 011, P, 0, 14, 0
In07, Run: 012, P, 0, 14, 0
In07, Run: 013, P, 0, 14, 0
In07, Run: 014, P, 0, 14, 0
In07, Run: 015, P, 0, 14, 0
In07, Run: 016, P, 0, 14, 0
In07, Run: 017, P, 0, 14, 0
In07, Run: 018, P, 0, 14, 0
In07, Run: 019, P, 0, 14, 0
In07, Run: 020, P, 0, 14, 0
In07, Run: 021, P, 0, 14, 0
In07, Run: 022, P, 0, 14, 0
In07, Run: 023, P, 0, 14, 0
In07, Run: 024, P, 0, 14, 0
In07, Run: 025, P, 0, 14, 0
In07, Run: 026, P, 0, 14, 0
In07, Run: 027, P, 0, 14, 0
In07, Run: 028, P, 0, 14, 0
In07, Run: 029, P, 0, 14, 0
In07, Run: 030, P, 0, 14, 0
In07, Run: 031, P, 0, 14, 0
In07, Run: 032, P, 0, 14, 0
In07, Run: 033, P, 0, 14, 0
In07, Run: 034, P, 0, 14, 0
In07, Run: 035, P, 0, 14, 0
In07, Run: 036, P, 0, 14, 0
In07, Run: 037, P, 0, 14, 0
In07, Run: 038, P, 0, 14, 0
In07, Run: 039, P, 0, 14, 0
In07, Run: 040, P, 0, 14, 0
In07, Run: 041, P, 0, 14, 0
In07, Run: 042, P, 0, 14, 0
In07, Run: 043, P, 0, 14, 0
In07, Run: 044, P, 0, 14, 0
In07, Run: 045, P, 0, 14, 0
In07, Run: 046, P, 0, 14, 0
In07, Run: 047, P, 0, 14, 0
In07, Run: 048, P, 0, 14, 0
In07, Run: 049, P, 0, 14, 0
In07, Run: 050, P, 0, 14, 0
In07, Run: 051, P, 0, 14, 0
In07, Run: 052, P, 0, 14, 0
In07, Run: 053, P, 0, 14, 0
In07, Run: 054, P, 0, 14, 0
In07, Run: 055, P, 0, 14, 0
In07, Run: 056, P, 0, 14, 0
In07, Run: 057, P, 0, 14, 0
In07, Run: 058, P, 0, 14, 0
In07, Run: 059, P, 0, 14, 0
In07, Run: 060, P, 0, 14, 0
In07, Run: 061, P, 0, 14, 0
In07, Run: 062, P, 0, 14, 0
In07, Run: 063, P, 0, 14, 0
In07, Run: 064, P, 0, 14, 0
In07, Run: 065, P, 0, 14, 0
In07, Run: 066, P, 0, 14, 0
In07, Run: 067, P, 0, 14, 0
In07, Run: 068, P, 0, 14, 0
In07, Run: 069, P, 0, 14, 0
In07, Run: 070, P, 0, 14, 0
In07, Run: 071, P, 0, 14, 0
In07, Run: 072, P, 0, 14, 0
In07, Run: 073, P, 0, 14, 0
In07, Run: 074, P, 0, 14, 0
In07, Run: 075, P, 0, 14, 0
In07, Run: 076, P, 0, 14, 0
In07, Run: 077, P, 0, 14, 0
In07, Run: 078, P, 0, 14, 0
In07, Run: 079, P, 0, 14, 0
In07, Run: 080, P, 0, 14, 0
In07, Run: 081, P, 0, 14, 0
In07, Run: 082, P, 0, 14, 0
In07, Run: 083, P, 0, 14, 0
In07, Run: 084, P, 0, 14, 0
In07, Run: 085, P, 0, 14, 0
In07, Run: 086, P, 0, 14, 0
In07, Run: 087, P, 0, 14, 0
In07, Run: 088, P, 0, 14, 0
In07, Run: 089, P, 0, 14, 0
In07, Run: 090, P, 0, 14, 0
In07, Run: 091, P, 0, 14, 0
In07, Run: 092, P, 0, 14, 0
In07, Run: 093, P, 0, 14, 0
In07, Run: 094, P, 0, 14, 0
In07, Run: 095, P, 0, 14, 0
In07, Run: 096, P, 0, 14, 0
In07, Run: 097, P, 0, 14, 0
In07, Run: 098, P, 0, 14, 0
